x1,x2,y
-500.0,-1.0,-0.050942439785165404
-497.99599198396794,-0.9959919839679359,1.8058025971916696
-495.9919839679359,-0.9919839679358717,0.038846475929753134
-493.9879759519038,-0.9879759519038076,-0.09267338012675352
-491.98396793587176,-0.9839679358717435,0.2924992870115717
-489.9799599198397,-0.9799599198396793,0.010785657695137273
-487.97595190380764,-0.9759519038076152,-0.1654854080405993
-485.9719438877755,-0.9719438877755511,0.14767889085793132
-483.96793587174346,-0.9679358717434869,-0.01652728715465522
-481.9639278557114,-0.9639278557114228,-0.3651357542456208
-479.95991983967934,-0.9599198396793587,0.08642988006934452
-477.9559118236473,-0.9559118236472945,-0.04743914284307923
-475.9519038076152,-0.9519038076152304,166.9481603766596
-473.94789579158316,-0.9478957915831663,0.047812615337606224
-471.9438877755511,-0.9438877755511023,-0.08858763385668703
-469.93987975951904,-0.9398797595190381,0.3756760624909258
-467.935871743487,-0.935871743486974,0.017142875777549086
-465.9318637274549,-0.9318637274549099,-0.15650579545779608
-463.92785571142286,-0.9278557114228457,0.1763669234808335
-461.9238476953908,-0.9238476953907816,-0.01178897933024002
-459.91983967935874,-0.9198396793587175,-0.3209154004952787
-457.9158316633267,-0.9158316633266533,0.10213706022349683
-455.91182364729457,-0.9118236472945892,-0.04355295897762308
-453.9078156312625,-0.9078156312625251,-2.0880015673273946
-451.90380761523045,-0.9038076152304609,0.05801143496806296
-449.8997995991984,-0.8997995991983968,-0.08438438670280907
-447.89579158316633,-0.8957915831663327,0.4996588172825613
-445.89178356713427,-0.8917835671342685,0.024323262084854788
-443.8877755511022,-0.8877755511022044,-0.1484860728769138
-441.88376753507015,-0.8837675350701403,0.21168969989393843
-439.8797595190381,-0.8797595190380761,-0.006453058691433564
-437.87575150300603,-0.875751503006012,-0.28869455808793704
-435.87174348697397,-0.8717434869739479,0.12041516389458645
-433.8677354709419,-0.8677354709418837,-0.039235576176312605
-431.86372745490985,-0.8637274549098196,-1.0972185045445346
-429.85971943887773,-0.8597194388777555,0.06961074386703144
-427.85571142284573,-0.8557114228456915,-0.07998654227821296
-425.8517034068136,-0.8517034068136273,0.7032414715455255
-423.84769539078155,-0.8476953907815632,0.03241503120380151
-421.8436873747495,-0.8436873747494991,-0.14109938998875393
-419.83967935871743,-0.8396793587174349,0.2559685096654672
-417.8356713426854,-0.8356713426853708,-0.00046259082564670067
-415.8316633266533,-0.8316633266533067,-0.26388327822536833
-413.82765531062125,-0.8276553106212425,0.14179294293888112
-411.8236472945892,-0.8236472945891784,-0.034439411192248956
-409.81963927855713,-0.8196392785571143,-0.7689685274296612
-407.8156312625251,-0.8156312625250501,0.08280867457484632
-405.811623246493,-0.811623246492986,-0.07532653571630868
-403.8076152304609,-0.8076152304609219,1.0978968655656007
-401.8036072144289,-0.8036072144288577,0.04151632982778727
-399.7995991983968,-0.7995991983967936,-0.13410360338810512
-397.7955911823648,-0.7955911823647295,0.31279048524764547
-395.79158316633266,-0.7915831663326653,0.006242497933571157
-393.7875751503006,-0.7875751503006012,-0.24389663444648568
-391.78356713426854,-0.7835671342685371,0.16696159372122577
-389.7795591182365,-0.779559118236473,-0.029117328463116605
-387.7755511022044,-0.7755511022044088,-0.6046091806364988
-385.77154308617236,-0.7715430861723447,0.09784237571760798
-383.7675350701403,-0.7675350701402806,-0.07034421972165514
-381.76352705410824,-0.7635270541082164,2.1883094192074353
-379.7595190380762,-0.7595190380761523,0.051737422708980796
-377.7555110220441,-0.7555110220440882,-0.12731396204424253
-375.75150300601206,-0.751503006012024,0.3880210878435612
-373.74749498997994,-0.7474949899799599,0.013726011257016005
-371.74348697394794,-0.7434869739478958,-0.22716397803784846
-369.7394789579158,-0.7394789579158316,0.19684648068950225
-367.7354709418838,-0.7354709418837675,-0.02322236640018679
-365.7314629258517,-0.7314629258517034,-0.5053270575993551
-363.72745490981964,-0.7274549098196392,0.11500001230175307
-361.7234468937876,-0.7234468937875751,-0.06498536873870892
-359.7194388777555,-0.719438877755511,19.57323901591901
-357.71543086172346,-0.7154308617234469,0.06320359681853797
-355.7114228456914,-0.7114228456913828,-0.12058597029827477
-353.70741482965934,-0.7074148296593187,0.4919728809078271
-351.7034068136273,-0.7034068136272545,0.022056283903597818
-349.6993987975952,-0.6993987975951904,-0.21267338185270995
-347.6953907815631,-0.6953907815631263,0.23272056034471952
-345.6913827655311,-0.6913827655310621,-0.016707428010314624
-343.687374749499,-0.687374749498998,-0.4383003676496741
-341.683366733467,-0.6833667334669339,0.13463757290165781
-339.67935871743487,-0.6793587174348698,-0.05920058031179289
-337.67535070140286,-0.6753507014028056,-3.176384286737077
-335.67134268537075,-0.6713426853707415,0.07605903418303143
-333.6673346693387,-0.6673346693386774,-0.11380426992712303
-331.6633266533066,-0.6633266533066133,0.6446324364340777
-329.65931863727457,-0.6593186372745492,0.03130726095430037
-327.6553106212425,-0.6553106212424851,-0.19974189928402108
-325.65130260521045,-0.6513026052104209,0.276390625914032
-323.6472945891784,-0.6472945891783568,-0.009524895020930145
-321.64328657314627,-0.6432865731462927,-0.3894851688922186
-319.63927855711427,-0.6392785571142285,0.15720280271958287
-317.63527054108215,-0.6352705410821644,-0.052944422031059916
-315.63126252505015,-0.6312625250501003,-1.5439351639839989
-313.62725450901803,-0.6272545090180361,0.09047200025866993
-311.623246492986,-0.623246492985972,-0.10687520129053123
-309.6192384769539,-0.6192384769539079,0.8905202749796134
-307.61523046092185,-0.6152304609218437,0.04155993935006331
-305.6112224448898,-0.6112224448897796,-0.18789103717929723
-303.60721442885773,-0.6072144288577155,0.3305171964567307
-301.60320641282567,-0.6032064128256514,-0.001626124992879467
-299.5991983967936,-0.5991983967935872,-0.35186373364411916
-297.59519038076155,-0.5951903807615231,0.18326994731327512
-295.5911823647295,-0.591182364729459,-0.046174716331989836
-293.58717434869743,-0.5871743486973948,-1.0486818765664259
-291.5831663326653,-0.5831663326653307,0.10664183726886423
-289.5791583166333,-0.5791583166332666,-0.09972167172154407
-287.5751503006012,-0.5751503006012024,1.353075750376403
-285.5711422845692,-0.5711422845691383,0.0529042782480128
-283.5671342685371,-0.5671342685370742,-0.17677521080573808
-281.56312625250507,-0.56312625250501,0.39919481175639265
-279.55911823647295,-0.5591182364729459,0.007039210467646478
-277.5551102204409,-0.5551102204408818,-0.32153758497472806
-275.55110220440883,-0.5511022044088176,0.21359134104236707
-273.5470941883768,-0.5470941883767535,-0.03885188397353485
-271.5430861723447,-0.5430861723446894,-0.8078766507310838
-269.53907815631266,-0.5390781563126252,0.12480846728519206
-267.5350701402806,-0.5350701402805611,-0.0922794976854161
-265.53106212424854,-0.531062124248497,2.5488795238210873
-263.5270541082165,-0.5270541082164328,0.06544171601113556
-261.52304609218436,-0.5230460921843687,-0.1661385978203755
-259.51903807615236,-0.5190380761523046,0.48907847939768684
-257.51503006012024,-0.5150300601202404,0.01652399152168085
-255.5110220440882,-0.5110220440881764,-0.2961674765260251
-253.50701402805615,-0.5070140280561123,0.24917606283398153
-251.5030060120241,-0.5030060120240482,-0.03093828605036547
-249.498997995992,-0.498997995991984,-0.6643739330294973
-247.49498997995994,-0.4949899799599199,0.14526544225721089
-245.49098196392788,-0.49098196392785576,-0.08449469840677569
-243.48697394789582,-0.4869739478957916,13.07149494301578
-241.48296593186376,-0.4829659318637275,0.07928847634103223
-239.4789579158317,-0.47895791583166336,-0.1557880127115438
-237.47494989979964,-0.47494989979959923,0.6117670719844694
-235.47094188376758,-0.4709418837675351,0.026884770688631803
-233.46693386773552,-0.46693386773547096,-0.27426517077997636
-231.46292585170346,-0.46292585170340683,0.29141366215455394
-229.4589178356714,-0.4589178356713427,-0.022397517201734798
-227.45490981963928,-0.45490981963927857,-0.5681792999246278
-225.45090180360722,-0.45090180360721444,0.1683781031435986
-223.44689378757516,-0.4468937875751503,-0.07632140488931781
-221.4428857715431,-0.44288577154308617,-4.676615095554135
-219.43887775551104,-0.43887775551102204,0.09457991098121149
-217.43486973947898,-0.434869739478958,-0.14557520977821337
-215.43086172344692,-0.4308617234468939,0.7894533393951899
-213.42685370741486,-0.42685370741482975,0.03818320793239514
-211.4228456913828,-0.4228456913827656,-0.25483960163335717
-209.41883767535074,-0.4188376753507015,0.34227611157170573
-207.41482965931868,-0.41482965931863736,-0.01319361109661058
-205.41082164328662,-0.4108216432865732,-0.4984243100466908
-203.40681362725456,-0.4068136272545091,0.19460925991257466
-201.4028056112225,-0.40280561122244496,-0.0677201632209519
-199.3987975951904,-0.3987975951903808,-2.0687399735834524
-197.39478957915833,-0.3947895791583167,0.11147622215687347
-195.39078156312627,-0.39078156312625256,-0.13538493517287967
-193.3867735470942,-0.38677354709418843,1.0706097346924974
-191.38276553106215,-0.3827655310621243,0.050487893681234346
-189.3787575150301,-0.37875751503006017,-0.2372063838406328
-187.37474949899803,-0.37474949899799603,0.40466234393561873
-185.37074148296597,-0.3707414829659319,-0.0032901242215914936
-183.3667334669339,-0.36673346693386777,-0.44485499352747565
-181.36272545090185,-0.36272545090180364,0.22455621718853674
-179.3587174348698,-0.3587174348697395,-0.05865648395054044
-177.35470941883773,-0.35470941883767537,-1.358084232515162
-175.35070140280567,-0.35070140280561124,0.1301700512103977
-173.3466933867736,-0.3466933867735471,-0.12512659067341056
-171.3426853707415,-0.342685370741483,1.585252834024805
-169.33867735470943,-0.33867735470941884,0.06387665379533568
-167.33466933867737,-0.3346693386773547,-0.220878890056994
-165.3306613226453,-0.3306613226452907,0.4830183798740183
-163.32665330661325,-0.32665330661322656,0.007350934197465847
-161.3226452905812,-0.3226452905811624,-0.4018473258837731
-159.31863727454913,-0.3186372745490983,0.25900539331547656
-157.31462925851707,-0.31462925851703416,-0.04909953645983791
-155.310621242485,-0.31062124248497003,-1.0241789128686865
-153.30661322645295,-0.3066132264529059,0.15089663771772213
-151.3026052104209,-0.30260521042084176,-0.11472822480069417
-149.29859719438883,-0.29859719438877763,2.840851080339386
-147.29458917835677,-0.2945891783567135,0.07843946096772347
-145.2905811623247,-0.29058116232464937,-0.20550277007734769
-143.2865731462926,-0.28657314629258523,0.5845297542336806
-141.28256513026054,-0.2825651302605211,0.018770359743083435
-139.27855711422848,-0.27855711422845697,-0.3660618892913187
-137.27454909819642,-0.27454909819639284,0.29901508263724563
-135.27054108216436,-0.2705410821643287,-0.03902091798277275
-133.2665330661323,-0.2665330661322646,-0.8285317412885136
-131.26252505010024,-0.26252505010020044,0.17394759027412418
-129.25851703406818,-0.2585170340681363,-0.10413205676505258
-127.25450901803612,-0.2545090180360722,10.716261932323945
-125.25050100200406,-0.25050100200400804,0.09428212190024743
-123.246492985972,-0.2464929859719439,-0.19081486860051908
-121.24248496993994,-0.24248496993987978,0.7216145356216959
-119.23847695390788,-0.23847695390781565,0.0310132365400941
-117.23446893787582,-0.23446893787575152,-0.33539333911881336
-115.2304609218437,-0.2304609218436875,0.3460448606333943
-113.22645290581164,-0.22645290581162336,-0.028393446700914184
-111.22244488977958,-0.22244488977955923,-0.6987359443616381
-109.21843687374752,-0.2184368737474951,0.19968984161775877
-107.21442885771546,-0.21442885771543096,-0.09329102929456114
-105.2104208416834,-0.21042084168336683,-6.710594860296474
-103.20641282565134,-0.2064128256513027,0.1115309755764534
-101.20240480961928,-0.20240480961923857,-0.1766164711035469
-99.19839679358722,-0.19839679358717444,0.917739994871445
-97.19438877755516,-0.1943887775551103,0.04413069547557275
-95.1903807615231,-0.19038076152304617,-0.30845083794345074
-93.18637274549104,-0.18637274549098204,0.4021655198074741
-91.18236472945898,-0.1823647294589179,-0.01718994038914296
-89.17835671342692,-0.17835671342685377,-0.6053387676478367
-87.17434869739486,-0.17434869739478964,0.22859221847676517
-85.17034068136275,-0.1703406813627255,-0.08216606345832755
-83.16633266533069,-0.16633266533066138,-2.6433121645008746
-81.16232464929863,-0.16232464929859725,0.13033893542321745
-79.15831663326657,-0.1583166332665331,-0.16275529117503817
-77.1543086172345,-0.15430861723446898,1.2232101318333088
-75.15030060120245,-0.15030060120240485,0.058182010468400984
-73.14629258517039,-0.14629258517034072,-0.28428056706409
-71.14228456913833,-0.14228456913827658,0.4704148773425538
-69.13827655310627,-0.13827655310621245,-0.005381948298359697
-67.1342685370742,-0.13426853707414832,-0.5341089790061087
-65.13026052104215,-0.1302605210420842,0.2612634773893405
-63.126252505010086,-0.12625250501002017,-0.07072379877500636
-61.122244488978026,-0.12224448897795603,-1.6735321746060372
-59.118236472945966,-0.1182364729458919,0.1508933534279652
-57.11422845691385,-0.11422845691382777,-0.1491129708284746
-55.11022044088179,-0.11022044088176364,1.7688423801080835
-53.10621242484973,-0.1062124248496995,0.07323711910651262
-51.10220440881767,-0.10220440881763537,-0.2622081046882474
-49.09819639278561,-0.09819639278557124,0.5554333892850202
-47.09418837675355,-0.09418837675350711,0.007061594583174826
-45.09018036072149,-0.09018036072144298,-0.4773333173199382
-43.08617234468943,-0.08617234468937884,0.29850808305831444
-41.08216432865737,-0.08216432865731471,-0.05893467139712013
-39.07815631262531,-0.07815631262525058,-1.235491013014971
-37.07414829659325,-0.07414829659318645,0.17342640366461085
-35.07014028056119,-0.07014028056112231,-0.13559616092316049
-33.06613226452913,-0.06613226452905818,3.0343495821753357
-31.06212424849707,-0.06212424849699405,0.08937968691767181
-29.058116232464954,-0.05811623246492992,-0.24174423126048167
-27.054108216432894,-0.054108216432865786,0.6646753252568751
-25.050100200400834,-0.05010020040080165,0.020175824539332102
-23.046092184368774,-0.04609218436873752,-0.4304719151053608
-21.042084168336714,-0.04208416833667339,0.34141029018539193
-19.038076152304654,-0.038076152304609256,-0.046771227158536224
-17.034068136272595,-0.034068136272545124,-0.9838784167124133
-15.030060120240535,-0.030060120240480992,0.19822901962173994
-13.026052104208475,-0.02605210420841686,-0.12212998781464666
-11.022044088176415,-0.02204408817635284,9.337301001779478
-9.018036072144355,-0.018036072144288706,0.10671088178168017
-7.014028056112295,-0.014028056112224574,-0.2225261844796206
-5.010020040080235,-0.010020040080160442,0.8109121212534642
-3.006012024048175,-0.006012024048096309,0.03400155802286665
-1.0020040080160584,-0.002004008016032177,-0.39068124864924114
1.0020040080160015,0.002004008016031955,0.39146496281250187
3.0060120240480614,0.006012024048096087,-0.03420659378247206
5.010020040080121,0.01002004008016022,-0.8190785437920342
7.014028056112181,0.014028056112224352,0.2256699478168441
9.018036072144241,0.018036072144288484,-0.10865314764115569
11.022044088176301,0.022044088176352616,-9.545444303572681
13.026052104208361,0.02605210420841675,0.12535409283620283
15.030060120240478,0.03006012024048088,-0.20427965979633753
17.03406813627248,0.03406813627254501,1.017984883476967
19.038076152304598,0.038076152304609145,0.04858710456314278
21.0420841683366,0.04208416833667328,-0.3560915086938265
23.046092184368717,0.04609218436873741,0.4507887092626096
25.05010020040072,0.05010020040080154,-0.021213053039490344
27.054108216432837,0.054108216432865675,-0.7016582620783673
29.05811623246484,0.05811623246492981,0.25622232753879903
31.062124248496957,0.06212424849699394,-0.09511413317212686
33.06613226452896,0.06613226452905807,-3.242036197242489
35.07014028056108,0.0701402805611222,0.14546092654299
37.07414829659308,0.07414829659318634,-0.18679343786032881
39.0781563126252,0.07815631262525047,1.3360853471933702
41.0821643286572,0.0821643286573146,0.06399035272041223
43.08617234468932,0.08617234468937873,-0.3254240273282306
45.09018036072143,0.09018036072144286,0.5224756405009234
47.094188376753436,0.094188376753507,-0.0077606624570181245
49.09819639278555,0.09819639278557113,-0.6128873981296231
51.102204408817556,0.10220440881763526,0.2905016030555644
53.10621242484967,0.1062124248496994,-0.08146826138529717
55.110220440881676,0.11022044088176353,-1.9756145036459032
57.11422845691379,0.11422845691382766,0.16721895704941403
59.118236472945796,0.11823647294589179,-0.16990196316746786
61.12224448897791,0.12224448897795592,1.892002801973664
63.126252505009916,0.12625250501002006,0.08028122197504466
65.13026052104203,0.13026052104208397,-0.2977755852480772
67.13426853707404,0.1342685370741481,0.6112285003875845
69.13827655310615,0.13827655310621223,0.00618412068279416
71.14228456913827,0.14228456913827636,-0.5427322449793884
73.14629258517027,0.1462925851703405,0.3293209467747503
75.15030060120239,0.15030060120240463,-0.0676752729330001
77.15430861723439,0.15430861723446876,-1.4286077921002298
79.15831663326651,0.1583166332665329,0.19086192399598906
81.16232464929851,0.16232464929859702,-0.15347308008756905
83.16633266533063,0.16633266533066116,3.125230216780106
85.17034068136263,0.1703406813627253,0.09754460671826234
87.17434869739475,0.17434869739478942,-0.2724903867079356
89.17835671342675,0.17835671342685355,0.7245510184101402
91.18236472945887,0.18236472945891768,0.020659861765941187
93.18637274549087,0.18637274549098182,-0.48533575550266866
95.19038076152299,0.19038076152304595,0.3737745417055036
97.19438877755499,0.19438877755511008,-0.05369734048895396
99.19839679358711,0.1983967935871742,-1.121300139245474
101.20240480961922,0.20240480961923835,0.2166834004343728
103.20641282565123,0.20641282565130248,-0.13739920160039085
105.21042084168334,0.2104208416833666,8.301299470070981
107.21442885771535,0.21442885771543074,0.115883985134895
109.21843687374746,0.21843687374749488,-0.24908073842112344
111.22244488977947,0.222444889779559,0.8751854492840677
113.22645290581158,0.22645290581162314,0.03571167200539718
115.23046092184359,0.23046092184368727,-0.4370506883602515
117.2344689378757,0.2344689378757514,0.4253666935006025
119.2384769539077,0.23847695390781554,-0.03949736526427398
121.24248496993982,0.24248496993987967,-0.92287030926393
123.24649298597183,0.2464929859719438,0.24505546745941592
125.25050100200394,0.25050100200400793,-0.12159081420707833
127.25450901803606,0.25450901803607207,-13.87830606705891
129.25851703406806,0.2585170340681362,0.13542593184082982
131.26252505010018,0.26252505010020033,-0.22717608284821808
133.26653306613218,0.26653306613226446,1.0866326213068322
135.2705410821643,0.2705410821643286,0.051392896588614116
137.2745490981963,0.2745490981963927,-0.39548808002224484
139.27855711422842,0.27855711422845686,0.4862193153208947
141.28256513026042,0.282565130260521,-0.02503746794215384
143.28657314629254,0.2865731462925851,-0.7830100182235114
145.29058116232454,0.29058116232464926,0.2764547536016959
147.29458917835666,0.2945891783567134,-0.10597160252264794
149.29859719438866,0.2985971943887775,-3.854382017842241
151.30260521042078,0.30260521042084165,0.15632586823989997
153.30661322645278,0.3066132264529058,-0.2064892084936163
155.3106212424849,0.3106212424849699,1.4075175337045813
157.31462925851702,0.31462925851703405,0.06776704710478397
159.31863727454902,0.3186372745490982,-0.35901797650332956
161.32264529058114,0.3226452905811623,0.5594196928370522
163.32665330661314,0.32665330661322645,-0.010277596865637234
165.33066132264526,0.3306613226452906,-0.6782475019641809
167.33466933867726,0.3346693386773545,0.3114995459132191
169.33867735470938,0.3386773547094186,-0.09047471296790346
171.34268537074138,0.34268537074148275,-2.2551148512522
173.3466933867735,0.3466933867735469,0.17877552387801615
175.3507014028055,0.350701402805611,-0.18679322742800333
177.35470941883761,0.35470941883767515,1.9573643364759905
179.35871743486962,0.3587174348697393,0.08491007917110273
181.36272545090173,0.3627254509018034,-0.3264900341708063
183.36673346693374,0.36673346693386755,0.6496333954081639
185.37074148296585,0.3707414829659317,0.004825814503986654
187.37474949899797,0.3747494989979958,-0.5961602793388651
189.37875751502997,0.37875751503005994,0.3510039622811217
191.3827655310621,0.3827655310621241,-0.07503982569354789
193.3867735470941,0.3867735470941882,-1.5982996833873202
195.3907815631262,0.39078156312625234,0.20301279007306294
197.3947895791582,0.3947895791583165,-0.1679055041992868
199.39879759519033,0.3987975951903806,3.129837976565837
201.40280561122233,0.40280561122244474,0.10291314684327679
203.40681362725445,0.40681362725450887,-0.29706874101607206
205.41082164328645,0.410821643286573,0.7642526803894574
207.41482965931857,0.41482965931863713,0.020321205387272948
209.41883767535057,0.41883767535070127,-0.5295587742811156
211.4228456913827,0.4228456913827654,0.39605916988835727
213.4268537074148,0.42685370741482953,-0.05961080061375483
215.4308617234468,0.43086172344689366,-1.2380615344652326
217.43486973947893,0.4348697394789578,0.22933496404042225
219.43887775551093,0.4388777555110219,-0.1496761884816308
221.44288577154305,0.44288577154308606,7.434646403828879
223.44689378757505,0.4468937875751502,0.12188600893151716
225.45090180360717,0.4509018036072143,-0.2701319041094948
227.45490981963917,0.45490981963927846,0.9157194136100703
229.4589178356713,0.4589178356713426,0.036263326777825546
231.4629258517033,0.4629258517034067,-0.47399357011780474
233.4669338677354,0.46693386773547085,0.4481589018915668
235.4709418837674,0.470941883767535,-0.04413372674025914
237.47494989979953,0.4749498997995991,-1.0089214457265991
239.47895791583153,0.47895791583166325,0.25811687537421
241.48296593186365,0.4829659318637274,-0.1319798639941974
243.48697394789576,0.4869739478957915,-21.8596026629104
245.49098196392777,0.49098196392785565,0.14196132468724454
247.49498997995988,0.4949899799599198,-0.24520576216875922
249.49899799599189,0.4989979959919839,1.1267120592507158
251.503006012024,0.503006012024048,0.052714834263015535
253.507014028056,0.5070140280561122,-0.426563223787818
255.51102204408812,0.5110220440881763,0.5094003391401669
257.5150300601201,0.5150300601202404,-0.028555245611414565
259.51903807615224,0.5190380761523046,-0.8491861022483774
261.52304609218425,0.5230460921843687,0.28983617417043117
263.52705410821636,0.5270541082164328,-0.1147093456900858
265.53106212424836,0.531062124248497,-4.489106193543915
267.5350701402805,0.5350701402805611,0.16330016670820585
269.5390781563126,0.539078156312625,-0.2219221737183953
271.5430861723446,0.5430861723446891,1.443382277562072
273.5470941883767,0.5470941883767533,0.06974811892749477
275.5511022044087,0.5511022044088174,-0.38529433083551207
277.55511022044084,0.5551102204408815,0.5828190709195815
279.55911823647284,0.5591182364729457,-0.012821046625564086
281.56312625250496,0.5631262525050098,-0.730611394507337
283.56713426853696,0.5671342685370739,0.32510934963849003
285.5711422845691,0.5711422845691381,-0.0977709793936259
287.5751503006011,0.5751503006012022,-2.5127941199225474
289.5791583166332,0.5791583166332663,0.18609921189435713
291.5831663326652,0.5831663326653305,-0.19998957901365402
293.5871743486973,0.5871743486973946,1.9762999715351743
295.5911823647293,0.5911823647294587,0.08744747945822176
297.59519038076144,0.5951903807615229,-0.3487971198844122
299.59919839679355,0.599198396793587,0.6729756442267599
301.60320641282556,0.6032064128256511,0.0031255511627250425
303.6072144288577,0.6072144288577153,-0.6384387664955877
305.6112224448897,0.6112224448897794,0.36474422288492
307.6152304609218,0.6152304609218435,-0.08108100255580693
309.6192384769538,0.6192384769539077,-1.746041464900994
311.6232464929859,0.6232464929859718,0.2106002702351257
313.6272545090179,0.6272545090180359,-0.17917281593094814
315.63126252505003,0.6312625250501,3.0730360567406896
317.63527054108204,0.6352705410821642,0.10591176646963803
319.63927855711415,0.6392785571142283,-0.31606356114102274
321.64328657314616,0.6432865731462925,0.7870457270412324
323.6472945891783,0.6472945891783566,0.019345007181151074
325.6513026052103,0.6513026052104207,-0.564204354643236
327.6553106212424,0.6553106212424848,0.40981844877609375
329.6593186372745,0.659318637274549,-0.06456265713431626
331.6633266533065,0.6633266533066131,-1.3361870703125918
333.66733466933863,0.6673346693386772,0.23710311440688636
335.67134268537063,0.6713426853707414,-0.15927877595635465
337.67535070140275,0.6753507014028055,6.6861076049293064
339.67935871743475,0.6793587174348696,0.12525767071870625
341.68336673346687,0.6833667334669338,-0.2863436244318811
343.6873747494989,0.6873747494989979,0.9370025938715991
345.691382765531,0.691382765531062,0.03590303111203307
347.695390781563,0.6953907815631262,-0.5027055497657671
349.6993987975951,0.6993987975951903,0.4618004243317244
351.7034068136271,0.7034068136272544,-0.048143832516811785
353.7074148296592,0.7074148296593186,-1.0794970800608539
355.71142284569135,0.7114228456913827,0.26598304483416474
357.71543086172335,0.7154308617234468,-0.14014599883766407
359.71943887775547,0.719438877755511,-43.63030273620042
361.72344689378747,0.7234468937875751,0.14562388591059255
363.7274549098196,0.7274549098196392,-0.2590665273391362
365.7314629258516,0.7314629258517034,1.1444247697486019
367.7354709418837,0.7354709418837675,0.052872195163408936
369.7394789579157,0.7394789579158316,-0.4505672207346748
371.7434869739478,0.7434869739478958,0.5227419727994594
373.7474949899798,0.7474949899799597,-0.031755073935113745
375.75150300601194,0.7515030060120238,-0.9025055480271039
377.75551102204395,0.7555110220440879,0.29771537561930755
379.75951903807606,0.7595190380761521,-0.12163697406962942
381.76352705410807,0.7635270541082162,-5.172613649602584
383.7675350701402,0.7675350701402803,0.1671764629677342
385.7715430861723,0.7715430861723445,-0.23378897078376915
387.7755511022043,0.7755511022044086,1.4525362908057537
389.7795591182364,0.7795591182364727,0.07033377301971494
391.7835671342684,0.7835671342685369,-0.40550294994440145
393.78757515030054,0.787575150300601,0.5955979591197835
395.79158316633254,0.7915831663326651,-0.015327829751776191
397.79559118236466,0.7955911823647293,-0.7722458290197998
399.79959919839666,0.7995991983967934,0.33291025264475677
401.8036072144288,0.8036072144288575,-0.10363233148563429
403.8076152304608,0.8076152304609217,-2.7557026820361115
405.8116232464929,0.8116232464929858,0.1901157997694051
407.8156312625249,0.8156312625250499,-0.2101601426014804
409.819639278557,0.819639278557114,1.9624214900186312
411.823647294589,0.8236472945891782,0.08837990818974979
413.82765531062114,0.8276553106212423,-0.36590761036692404
415.83166332665326,0.8316633266533064,0.6847823943780299
417.83567134268526,0.8356713426853706,0.0012071646508017354
419.8396793587174,0.8396793587174347,-0.6717221951805997
421.8436873747494,0.8436873747494988,0.37236327524961976
423.8476953907815,0.847695390781563,-0.08602636544034008
425.8517034068135,0.8517034068136271,-1.8768860407131778
427.8557114228456,0.8557114228456912,0.2146859006098748
429.8597194388776,0.8597194388777554,-0.1878974605237145
431.86372745490974,0.8637274549098195,2.978520929366311
433.86773547094174,0.8677354709418836,0.1071162402549319
435.87174348697386,0.8717434869739478,-0.33061996206813116
437.87575150300586,0.8757515030060119,0.7971938481668982
439.879759519038,0.879759519038076,0.01792145422753019
441.8837675350701,0.8837675350701402,-0.5912817647218815
443.8877755511021,0.8877755511022043,0.4171309691024388
445.8917835671342,0.8917835671342684,-0.06872350646274865
447.8957915831662,0.8957915831663326,-1.419902882688894
449.89979959919833,0.8997995991983967,0.24118682919378778
451.90380761523033,0.9038076152304608,-0.166769376792916
453.90781563126245,0.907815631262525,6.037394047683811
455.91182364729445,0.9118236472945891,0.12666515589129212
457.91583166332657,0.9158316633266532,-0.298777868969606
459.9198396793586,0.9198396793587174,0.9442478000351185
461.9238476953907,0.9238476953907815,0.034890464135694445
463.9278557114227,0.9278557114228456,-0.5250341556125373
465.9318637274548,0.9318637274549098,0.4686465999421322
467.9358717434868,0.9358717434869739,-0.051635465444836125
469.93987975951893,0.939879759519038,-1.1382352938183982
471.94388777555105,0.9438877755511021,0.26999172849917813
473.94789579158305,0.9478957915831663,-0.1465829331480991
475.95190380761517,0.9519038076152302,-514.8619586996759
477.95591182364717,0.9559118236472943,0.14716988777269047
479.9599198396793,0.9599198396793585,-0.2697265421753401
481.9639278557113,0.9639278557114226,1.146295179522173
483.9679358717434,0.9679358717434867,0.05219521362536186
485.9719438877754,0.9719438877755509,-0.4691796772563745
487.9759519038075,0.975951903807615,0.5289039264073672
489.97995991983953,0.9799599198396791,-0.03467884915295242
491.98396793587165,0.9839679358717432,-0.946124840488581
493.98797595190365,0.9879759519038074,0.30157049434820205
495.99198396793577,0.9919839679358715,-0.12717457448180144
497.9959919839679,0.9959919839679356,-5.947553571009513
500.0,1.0,0.1687997668300854
